"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD37-RM207","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD38-RM208","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD39-RM209","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD40-RM210","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD41-RM211","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD42-RM213","Zone Environmental Index","BAV","" ,"" ,"" 
