"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","CHAP-AHU1-VAV123 .OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","CHAP-AHU1-VAV123 .MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV123","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .SA-CFM-STP / CHAP-AHU1-VAV152.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .RMT","BAI","0","0:2","0-5 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","CHAP-AHU1-VAV152 .MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV152","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .SA-CFM-STP / CHAP-AHU1-VAV156.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .RMT","BAI","0","0:2","0-5 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","CHAP-AHU1-VAV156 .MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV156","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.SA-CFM-STP / CHAP-AHU1-VAV154A.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154A","CHAP-AHU1-VAV154A.DAT","BAI","0","0:1","Thermistor"
